Experiment_ID,Plate,Well,Cell_Line,Treatment,Dose_uM,Response_Metric,Cell_Viability,Treatment_Time_Hours,Temperature_Celsius,Replicate_Number,Notes
EXP001,Plate1,A1,HeLa,DrugA,0,99,95.5,24,37,1,Control well
EXP001,Plate1,A2,HeLa,DrugA,0.1,98.2,93.7,24,37,1,Low dose
EXP001,Plate1,A3,HeLa,DrugA,0.5,92.6,88.1,24,37,1,Low-mid dose
EXP001,Plate1,A4,HeLa,DrugA,1,85.3,81.2,24,37,1,Mid dose
EXP001,Plate1,A5,HeLa,DrugA,5,62.7,59.4,24,37,1,High dose
EXP001,Plate1,A6,HeLa,DrugA,10,42.1,38.6,24,37,1,Very high dose
EXP001,Plate1,B1,HeLa,DrugA,0,100,96.2,24,37,2,Control well
EXP001,Plate1,B2,HeLa,DrugA,0.1,97.5,94.3,24,37,2,Low dose
EXP001,Plate1,B3,HeLa,DrugA,0.5,91.8,87.5,24,37,2,Low-mid dose
EXP001,Plate1,B4,HeLa,DrugA,1,84.6,80.7,24,37,2,Mid dose
EXP001,Plate1,B5,HeLa,DrugA,5,63.4,60.1,24,37,2,High dose
EXP001,Plate1,B6,HeLa,DrugA,10,43.7,39.2,24,37,2,Very high dose
EXP002,Plate2,C1,MCF7,DrugB,0,100,97.1,48,37,1,Control well
EXP002,Plate2,C2,MCF7,DrugB,0.5,95.6,92.3,48,37,1,Low dose
EXP002,Plate2,C3,MCF7,DrugB,2,88.4,85.2,48,37,1,Mid dose
EXP002,Plate2,C4,MCF7,DrugB,5,72.9,69.5,48,37,1,High dose
EXP002,Plate2,C5,MCF7,DrugB,10,55.3,52.1,48,37,1,Very high dose
EXP002,Plate2,C6,MCF7,DrugB,20,32.6,29.8,48,37,1,Extreme dose
EXP002,Plate2,D1,MCF7,DrugB,0,100,96.8,48,37,2,Control well
EXP002,Plate2,D2,MCF7,DrugB,0.5,94.9,91.6,48,37,2,Low dose
EXP002,Plate2,D3,MCF7,DrugB,2,87.2,84,48,37,2,Mid dose
EXP002,Plate2,D4,MCF7,DrugB,5,71.5,68.3,48,37,2,High dose
EXP002,Plate2,D5,MCF7,DrugB,10,54.7,51.5,48,37,2,Very high dose
EXP002,Plate2,D6,MCF7,DrugB,20,31.9,29.2,48,37,2,Extreme dose
EXP001,Plate1,F1,HeLa,DrugC,0,100,98.94255974,24,37,1,Synthetic data
EXP001,Plate1,G1,HeLa,DrugC,0,100,96.97212563,24,37,2,Synthetic data
EXP001,Plate1,F2,HeLa,DrugC,0.1,97.71989858,96.43056982,24,37,1,Synthetic data
EXP001,Plate1,G2,HeLa,DrugC,0.1,97.72038406,92.89969756,24,37,2,Synthetic data
EXP001,Plate1,F3,HeLa,DrugC,0.5,81.06664899,76.09888384,24,37,1,Synthetic data
EXP001,Plate1,G3,HeLa,DrugC,0.5,80.99963314,79.97304848,24,37,2,Synthetic data
EXP001,Plate1,F4,HeLa,DrugC,1,83.59732995,83.36667394,24,37,1,Synthetic data
EXP001,Plate1,G4,HeLa,DrugC,1,79.34866984,78.31305945,24,37,2,Synthetic data
EXP001,Plate1,F5,HeLa,DrugC,5,55.82806983,52.06932246,24,37,1,Synthetic data
EXP001,Plate1,G5,HeLa,DrugC,5,63.88513436,59.30786294,24,37,2,Synthetic data
EXP001,Plate1,F6,HeLa,DrugC,10,83.93792635,81.9112402,24,37,1,Synthetic data
EXP001,Plate1,G6,HeLa,DrugC,10,86.20107015,81.6205595,24,37,2,Synthetic data
EXP001,Plate1,F7,HeLa,DrugC,2,54.84083461,53.76845592,24,37,1,Synthetic data
EXP001,Plate1,G7,HeLa,DrugC,2,65.56538152,61.24086405,24,37,2,Synthetic data
EXP001,Plate1,F8,HeLa,DrugC,20,68.33334358,65.29012728,24,37,1,Synthetic data
